smiles,value
*CNCN*,6.2293
*c1ccc(C(F)(F)CC(*)(F)F)cc1,4.3368
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,1.1979
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.0228
*CCC(=O)c1ccc(*)cc1,3.6964
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,2.8214
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,4.7036
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,2.5367
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,5.7563
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,6.4265
*Nc1ccc(C(=O)c2ccc(*)s2)s1,1.7108
*CCCCCCSCCS*,5.0604
*C(=O)c1ccc(Oc2ccc(*)s2)s1,2.4838
*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,1.8785
*NOC(=S)O*,3.7133
*COCOCCCO*,7.1737
*CCC(C(=O)OC)C(*)C(=O)OC,6.3252
*CC(*)(C)C(=O)OCCC1CCCCC1,6.5993
*NC(=S)NC(*)=S,2.0315
*CC(*)OC(=O)OCC(F)(F)F,7.9003
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,2.0643
*NC(=S)c1ccc(C(*)=S)s1,1.6122
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,2.5479
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,2.1001
*C(C)C(*)O,7.9156
*c1ccc(C(F)(F)CC(*)(F)F)s1,3.8644
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,2.0606
*CC(=O)C(=S)c1ccc(*)cc1,2.4428
*CNCC(*)=O,3.6121
*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,4.2335
*C=Cc1ccc(*)n1CCCCCC,1.3683
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,1.5224
*OC(=O)c1ccc(C(*)=O)s1,3.202
*Cc1ccc(C(=O)N*)cc1,4.2448
*c1ccc(NC(F)(F)C(*)(F)F)s1,3.3898
*CC(=O)c1ccc(C(*)=S)s1,2.3542
*OC(C)COC(=O)CCCCC(*)=O,6.5974
*CC(=O)Nc1ccc(*)s1,3.9328
*NC(=O)Oc1ccc(*)cc1,3.4546
*CCc1ccc(C(*)=S)s1,2.295
*C(=O)Oc1ccc(C(*)=S)s1,1.9856
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,6.4326
*CONC(*)=O,5.5012
*C=C*,0.9567
*CCOC(=O)C1C2C=CC(C2)C1C(=O)O*,5.3661
*CC(*)O,7.5488
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,1.8035
*CNc1ccc(N*)s1,3.5157
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,2.5123
*CC(C)O*,6.9903
*NC(=O)C(=S)c1ccc(*)s1,0.9512
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,2.3476
*C(=O)c1ccc(C(=O)C(*)=S)s1,1.1902
*CNC(=O)C(*)=S,2.3654
*C=CC1CC(*)C2C3CCC(C3)C12,5.7656
*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,6.0542
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,1.2608
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.2447
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,1.7781
*CNC(=S)C(*)=O,2.1003
*c1ccc(CC(F)(F)C(*)(F)F)s1,4.5178
*CC(*)C(=O)c1ccc(CC)cc1,3.9853
*CCCC(*)C#N,7.4859
*CNC(=S)N*,3.9125
*CCC(=O)N*,6.2028
*Cc1ccc(CC(*)=S)s1,2.5553
*COC(=O)O*,7.1042
*CC(=S)NC(*)=S,1.7598
*CC(=O)OC(*)=S,3.73
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.5308
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,3.6012
*CCCCCCCCCCSCCCCCCS*,5.52
*C(F)C(*)(F)F,6.8451
*C(=S)C(F)(F)NC(*)(F)F,2.6094
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,2.8665
*CCOC(=O)CCCCCCC(=O)O*,6.8383
*NC(=O)C(=S)C(*)=O,1.4363
*CCOC(=O)NCCSCCCCSCCNC(=O)O*,5.1094
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.0176
*CC(=S)OC(*)=S,2.7744
*C(=O)c1ccc(C(=O)c2ccc(*)s2)cc1,2.4807
*Cc1ccc(OC(*)=S)cc1,3.7121
*CC(C)(C)COC(=O)CCCCC(=O)O*,6.5878
*CNc1ccc(C(*)=S)s1,1.6806
*CNCc1ccc(*)cc1,4.4323
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,2.1882
*Nc1ccc(Oc2ccc(*)cc2)cc1,3.2074
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,2.7314
*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,2.4795
*CCCOC(=O)CCCCCCCCCCC(=O)O*,6.3683
*CC(CC(CC(*)c1ccccn1)c1ccccn1)c1ccccn1,4.5101
*CC(=O)NC(*)=O,4.8368
*CCc1ccc(Cc2ccc(CCS*)cc2)cc1,4.3552
*CCCCCCCCC(*)Cl,6.86
*Cc1ccc(Cc2ccc(*)cc2)cc1,4.2049
*OC(F)(F)c1ccc(C(*)(F)F)s1,3.9843
*CCNC(*)=S,3.6727
*CCOC(=O)c1ccc(C(=O)O*)cc1,3.8637
*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,6.3994
*Cc1ccc(Oc2ccc(*)s2)cc1,4.0475
*CCON*,5.7904
*CC(*)C(=O)OC(C)C,6.455
*CCC1CCC(*)C1,7.9915
*CC(*)(C)C#N,7.1863
*C(=O)NC(=O)c1ccc(*)cc1,3.4047
*CCCO*,7.4889
*OC(=S)c1ccc(C(*)=O)cc1,2.5144
*Nc1ccc(Oc2ccc(*)s2)cc1,3.4138
*CC(*)(C)C(=O)OCCC#N,6.2508
*Nc1ccc(Nc2ccc(*)s2)s1,3.4208
*CCOCCOCCOC(=O)CCCCCCC(=O)O*,6.184
*CNc1ccc(-c2ccc(*)cc2)s1,3.3441
*C(=S)OC(=S)c1ccc(*)s1,1.7517
*CC(=O)O*,6.5712
*NC(=O)Oc1ccc(*)s1,3.4227
*OC(F)(F)c1ccc(C(*)(F)F)cc1,4.4042
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,1.5003
*Oc1ccc(C(F)(F)C(*)(F)F)s1,4.0762
*CC(=O)C(=S)C(*)=O,1.4812
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,1.9403
*c1cccc(*)n1,2.9424
*CCCc1ccc(*)cc1,4.7657
*Nc1cccc(C(*)=O)c1,3.2399
*CCCCCCOC(=O)NCCSCCSCCNC(=O)O*,4.7777
*CC(*)CC,7.9012
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,1.6353
*CC(*)(C)C(=O)Oc1ccccc1,4.8118
*CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC(*)CC2)CC1,4.297
*NC(=O)Nc1ccc(*)s1,3.137
*C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1(*)F,7.8208
*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.1689
*CNOc1ccc(*)cc1,4.1647
*Nc1ccc(NC(*)=S)s1,2.1538
*CC(*)CO,7.4192
*CCC1CC(*)C2CCCC12,7.4997
*CNCc1ccc(*)s1,4.1265
*CCOCCOCCOC(=O)CCCCCC(=O)O*,5.5157
*OC(F)(F)C(=O)C(*)(F)F,5.2263
*CCOC(=O)CCCCC(=O)O*,6.7769
*CC(*)C(=O)OCCSCCCC#N,5.1226
*Nc1ccc(NO*)cc1,3.6275
*c1cc(-c2sc(-c3cc(C)c(*)s3)cc2C)c2cccccc1-2,1.3327
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,3.0077
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,4.7199
*C(=O)C(F)(F)C(=O)C(*)(F)F,3.1408
*CC(*)C#N,7.4435
*Cc1ccc(CC(*)=S)cc1,2.9253
*C([2H])=C(*)[2H],0.6605
*NC(=O)c1ccc(C(*)=S)s1,1.932
*Oc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,1.8638
*OC(=S)c1ccc(C(*)=O)s1,2.3663
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,1.4764
*CCCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,3.5538
*Cc1ccc(Cc2ccc(*)s2)cc1,4.0831
*CC(*)OC(C)=O,5.9373
*OCC(F)(F)C(*)(F)F,8.8494
*C(=O)c1ccc(C(=O)C(*)=S)cc1,1.6753
*OC(CC(*)=O)C1CO1,6.1493
*CC1CC1CNC(=O)C1CC1C(=O)N*,5.6374
*C=CC1CC(*)C(C#N)(CCC)C1,5.8705
*CNC(=O)c1ccc(*)s1,3.849
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,6.6835
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,2.512
*CCCCCCC(=O)N*,5.9361
*CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N*,4.6809
*C=CC(C*)(C(F)(F)F)C(F)(F)F,5.7329
*Cc1ccc(-c2ccc(N*)s2)s1,2.8559
*Oc1ccc(CC(*)=O)cc1,4.6878
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,3.2632
*CC(=O)c1ccc(O*)s1,3.1722
*Cc1ccc(-c2ccc(O*)cc2)s1,2.9246
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,3.3861
*CNCNC(=O)NC(=O)N*,5.4
*CC(C)C(=O)O*,6.5897
*OC(F)(F)NC(*)(F)F,8.991
*CC(=S)C(=O)C(*)=S,0.725
*Nc1ccc(C(=O)O*)cc1,3.977
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.2862
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,2.9014
*NCC(F)(F)C(*)(F)F,7.8675
*CC(=O)CO*,4.6507
*CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O*,5.4301
*OC(=S)OC(*)=O,3.9378
*CCC1CC(*)C2C3CC(CC)C(C3)C12,7.528
*C=C(*)F,0.3906
*Nc1ccc(Nc2ccc(*)s2)cc1,2.8374
*OC(CC(C)C)C(*)=O,5.8529
*c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,2.85
*C(=O)OCC(C)(C)COC(=O)N1CCN(*)CC1,6.4401
*NC(=S)OC(*)=S,2.4316
*c1ccc(*)n1CCC(=O)OC(C)C(=O)OCC,2.05
*NC(F)(F)CC(*)(F)F,8.287
*C(=O)c1ccc(OC(*)=S)cc1,2.0547
*Nc1ccc(OC(*)=S)s1,2.6588
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,2.5143
*NOC(=O)NCC(=O)NC(*)=O,4.9352
*CNc1ccc(C(*)=O)s1,2.5818
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,1.863
*CONO*,5.9349
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,4.7904
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,3.7901
*Nc1ccc(C(=S)c2ccc(*)s2)s1,1.9993
*CC(*)(F)C#N,7.0615
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,3.2719
*Cc1ccc(Nc2ccc(*)s2)s1,3.6624
*CNC(=O)ONC(=O)NO*,5.9707
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7714
*CCCCCCCCCCCC(=O)O*,6.8377
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,2.5561
*NOc1ccc(O*)cc1,4.5587
*C1C=CC(*)CC1,5.4843
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,2.5883
*C(=S)C(F)(F)CC(*)(F)F,2.4856
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.4504
*OC1C(C)(C)C(OC(*)=O)C1(C)C,6.9495
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,2.3094
*Cc1ccc(C(=O)c2ccc(*)s2)s1,2.7131
*CCCN*,6.381
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,1.9959
*C1C(=O)OC(=O)C1*,6.0081
*NC(F)(F)NC(*)(F)F,8.2637
*CC(CCl)(CCl)C(=O)O*,6.1969
*CNOc1ccc(*)s1,4.0591
*CCC(C)CC(=O)O*,6.7489
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,6.4924
*CCC(=S)O*,3.8308
*CC(*)(Cl)C#N,5.8652
*CCCCCCSSCCCCSS*,4.2836
*CCC(Cl)C(*)Cl,6.4523
*SC1CCCC(*)C1,5.2199
*C1CCC1*,6.5419
*CC(*)(C)C(=O)OCCOCC,5.9514
*CCCCCC(=O)O*,7.0558
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,4.4908
*OC(=O)C(=S)C(*)=O,1.4341
*CC(=O)c1ccc(-c2ccc(*)s2)cc1,2.5243
*Oc1ccc(C(CC)c2ccc(OC(*)=O)cc2)cc1,4.7325
*CC(*)(C)C(=O)OCCc1ccccc1,4.9946
*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,1.9323
*Nc1ccc(C(=O)C(*)=S)cc1,1.7009
*CO*,8.7732
*Oc1ccc(OC(*)=O)cc1,4.3251
*NC(=O)NC(*)=S,2.0371
*NC(=O)OC(*)=O,4.9145
*CCc1ccc(-c2ccc(*)s2)cc1,2.9495
*CCC(F)(F)C(*)(F)F,9.1316
*CCOC(=S)NC(=S)c1ccc(N*)cc1,2.4106
*Nc1ccc(-c2ccc(C(*)=O)s2)s1,1.9451
*CC(*)C(N)=O,6.3764
*CC(*)C(=O)OCF,6.1736
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,3.0649
*CCCCCOCO*,6.8354
*NC(=S)Nc1ccc(*)cc1,2.6405
*CCNc1ccc(*)cc1,3.689
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,1.6397
*Cc1ccc(C*)cc1,2.5648
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,5.9056
*CC(=O)C(=S)O*,2.0217
*CC(*)F,8.3099
*Cc1ccc(NC(*)=S)cc1,3.5265
*NC(=O)OC(*)=S,2.5812
*CC(*)C(=O)NCCO,5.7124
*Oc1c(Cl)cc(C2(c3cc(Cl)c(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.6838
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,2.6675
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,3.8451
*CC(*)N1CCCC1=O,5.5902
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,2.1724
*C(=O)C(F)(F)NC(*)(F)F,5.0875
*CC(=O)c1ccc(-c2ccc(*)s2)s1,2.3893
*CCc1ccc(O*)s1,4.1608
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,2.1442
*CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,6.2733
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4578
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,7.543
*CCCCCOC(=O)CC(=O)O*,6.4679
*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,5.8867
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,2.3058
*OC(C)CCOC(=O)CCCCS(=O)(=O)CCCCC(*)=O,6.2709
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,3.1917
*C(=O)C(F)(F)CC(*)(F)F,4.9978
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)cc1,4.1742
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,1.9265
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,4.8255
*CCCCCNC(=S)N*,4.3365
*OC(*)CCC#N,6.9611
*CCC(=O)c1ccc(*)s1,3.1093
*NC(=S)c1ccc(O*)s1,2.3899
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,2.3459
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,2.3255
*CC(=O)C(=S)c1ccc(*)s1,2.1804
*CC(*)C(=O)Nc1ccccc1Cl,4.2427
*CCCCCC(=O)S*,5.0001
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,6.2672
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,1.6466
*Cc1ccc(C(=S)c2ccc(*)s2)s1,2.2961
*CCCCOC(=O)C1CCC(C(=O)O*)CC1,6.5835
*NOC(=O)O*,5.0089
*C=CC(C)(C)CC(C#N)C*,5.2738
*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,2.0204
*COc1ccc(-c2ccc(*)cc2)s1,3.0939
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,2.1029
*C=CC(C)C(*)C(=O)OCCCC,5.4974
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,5.4071
*CC(=O)c1ccc(C(*)=O)s1,2.9786
*CCOCCOC(=O)O*,6.6617
*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,6.5378
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,2.3796
*CC(=S)c1ccc(O*)s1,1.6344
*CC(*)(C)C(=O)OCC(=O)N1CCCC1,5.3385
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,4.5558
*CC(=S)c1ccc(N*)cc1,2.1148
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,4.4708
*OC1CCC(OC(=O)OCCCCCOC(*)=O)CC1,6.0614
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,5.2823
*CC(=S)c1ccc(C(*)=S)cc1,1.4834
*CNc1ccc(O*)cc1,3.7495
*CC(=O)CC(*)=S,3.1252
*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,2.587
*OC(F)(F)C(*)(F)F,10.1137
*CCCOC(=O)CCCCCCC(=O)O*,6.4907
*Cc1ccc(CO*)cc1,4.8019
*CCOC(=O)NCCCCCCCCCCNC(=O)O*,6.6421
*NC(=S)C(=O)O*,1.8481
*CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O*)cc2)cc1,4.3346
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,1.224
*OC(=O)c1ccc(C(*)=O)cc1,3.1295
*CNCO*,6.9282
*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,2.1503
*CC(=O)CC(*)=O,4.6959
*CNC(=S)c1ccc(*)s1,2.7289
*OC(F)(F)C(=S)C(*)(F)F,2.4298
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,4.8032
*Cc1ccc(-c2ccc(O*)s2)s1,2.9968
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,4.0149
*OC(CCCCCCC=C)CC(*)=O,5.5852
*Oc1ccc(C(=S)c2ccc(*)s2)s1,2.3041
*CCO*,6.2206
*Cc1ccc(Nc2ccc(*)s2)cc1,3.5013
*NC(=O)NC(*)=O,3.9867
*CC(=S)C(=O)O*,2.0697
*CC(*)C(=O)OCCCCSC,5.1007
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,5.3218
*CC(*)OC(=O)CC1CCCC1,6.4741
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,4.7894
*CC(=O)c1ccc(C(*)=O)cc1,2.9172
*CS*,4.8805
*c1cccc(-c2ccc(-c3ccc(*)s3)s2)n1,2.0464
*CCCCSCCS*,4.9438
*Oc1ccc(Oc2ccc(*)cc2)s1,4.0372
*c1cc2c(s1)-c1sc(*)cc1C2CCCCCCN,1.3223
*C(=O)OC1CCC(OC(=O)N2CCN(*)CC2)CC1,6.2573
*CCCCCS*,4.989
*CC(*)CCC,7.2705
*C(=S)CC(F)(F)C(*)(F)F,2.143
*C=CC(C*)CCC,5.7469
*C(=S)OC(=S)c1ccc(*)cc1,2.364
*NC(=O)c1ccc(C(*)=S)cc1,2.4238
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,1.8601
*CNC(=S)O*,4.2201
*Oc1ccc(C(=S)c2ccc(*)cc2)s1,2.4038
*CC(=O)c1ccc(C(*)=S)cc1,2.4669
*CNc1ccc(C(*)=O)cc1,3.1969
*CCNc1ccc(*)s1,3.793
*CCCCCCC(Cl)C(*)Cl,6.7965
*c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.3234
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)cc1,2.9949
*C(=O)c1ccc(Oc2ccc(*)s2)cc1,3.0776
*Cc1ccc(Nc2ccc(*)cc2)cc1,3.7655
*OC1C(CO)OC(*)C(O)C1O,7.4757
*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,8.0982
*CC(=O)Oc1ccc(*)s1,4.2025
*OC(=S)Oc1ccc(*)s1,3.0437
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,1.9448
*C(C#N)C(*)(C#N)C#N,5.8992
*Sc1ccc(*)cc1,3.1848
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,1.9834
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,4.5288
*CNCCNC(=O)OC*,6.3647
*OC(=S)Oc1ccc(*)cc1,3.9415
*C(=O)C(=S)OC(*)=S,1.4146
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,2.8951
*NNC(=O)C(=O)NNC(=O)CCCCCCCC(*)=O,3.7266
*C=C(*)C#N,0.5068
*CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O*,5.1327
*C(=O)CC(F)(F)C(*)(F)F,5.0395
*C(=O)Oc1ccc(C(*)=S)cc1,2.3448
*CCCCCOC(=O)O*,7.123
*CC(=S)CC(*)=S,2.5638
*CNC(=S)c1ccc(*)cc1,3.1832
*Cc1ccc(C(=S)O*)s1,2.676
*CC(=O)N*,5.7289
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,2.9952
*OC(=O)OC1COC2C(*)COC12,6.6786
*c1ccc(OC(=S)c2ccc(*)s2)cc1,2.0472
*CC(*)C(=O)O,6.1071
*CCC(=O)O*,6.684
*OC(=O)CCCCCCCCCCCCC(*)=O,5.2681
*Cc1ccc(NO*)s1,3.8409
*COc1ccc(O*)cc1,4.685
*NC(=O)NO*,5.0658
*CNc1ccc(O*)s1,3.6125
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7185
*CCC(O*)(C(F)(F)F)C(F)(F)F,8.3878
*Oc1ccc(SSCCCCCCCCCCSSc2ccc(*)cc2)cc1,4.2235
*CC(*)CCc1ccc(C)cc1,4.5772
*NC(=O)C(=S)O*,2.095
*Cc1ccc(C(=O)C(*)=S)cc1,2.5816
*CC(=O)Cc1ccc(*)cc1,3.781
*CC(*)(C)C(=O)OCC,6.2424
*CC(*)(C#N)C(=O)OC(C)C,5.8301
*CNCCCOCO*,6.3311
*C(=S)C(F)(F)c1ccc(C(*)(F)F)cc1,2.4957
*C(=O)NC(F)(F)C(*)(F)F,5.4991
*Nc1ccc(OC(*)=S)cc1,3.2479
*CNOC(*)=S,3.5947
*CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,5.7504
*NC(=O)c1ccc(C(*)=O)s1,2.6812
*Nc1ccc(C(=O)C(*)=S)s1,1.4251
*Oc1ccc(Oc2ccc(*)cc2)cc1,3.6966
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,3.0847
*CCCC(*)=S,2.9464
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,3.9825
*CCCc1ccc(*)s1,4.2755
*c1ccc(NC(F)(F)C(*)(F)F)cc1,4.1626
*CCC(=O)C(*)=S,1.8131
*C=CCCCC*,5.7962
*COC(=S)O*,3.6556
*CCCCCCOC(=O)NCCCNC(=O)O*,6.5954
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,5.4414
*NC(=S)C(=O)C(*)=S,1.5026
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,2.3992
*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,2.9894
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,2.3145
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,3.7898
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,2.397
*NC(=O)Nc1ccc(*)cc1,3.4515
*CC(=S)CO*,2.5314
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,2.5835
*Cc1ccc(C(=O)C(*)=S)s1,2.693
*CC(*)(C)C(=O)OC1(C)CCOC(=O)C1,5.9976
*Cc1ccc(NC(*)=S)s1,2.8469
*COc1ccc(O*)s1,4.3601
*OCCCCONC(*)=O,5.6793
*CCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,4.214
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,4.7181
*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,7.0955
*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,6.5329
*CC(*)C(=O)OCCCSCC,5.1212
